le_id,sub_prof_id,client_id,account_number,lend_type,lend_type_description,account_type,product,product_type,dr_cr_indicator,portfolio_id,purpose_code,outstanding_amount,sanctioned_amount,interest_rate_pct,account_open_date,maturity_date,mth_end,src,cty
LE001,SP001,C100443,OC379608825,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,WORKING CAPITAL,263515,292357,3.15,2019-04-06,2030-01-02,2024-12-31,ACB,SG
LE001,SP001,C100765,DB561801350,801,801 Provisions,Loan,REVOLVING,L,DR,SC,ACQUISITION FINANCING,51764,65878,4.54,2021-05-07,2031-09-28,2024-12-31,ACB,SG
LE001,SP001,C100914,OC438811626,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,OTHER LOAN PURPOSES,129340,151364,4.87,2022-09-28,2028-07-09,2024-12-31,ACB,SG
LE001,SP001,C100055,OC296646498,600,600 SCB Direct,Loan,TERM,L,DR,SC,WORKING CAPITAL,40107,40221,7.01,2016-12-10,2032-02-04,2024-12-31,ACB,SG
LE001,SP001,C100446,SC631406400,600,600 SCB Direct,Loan,TERM,L,DR,SC,IJARAH,409135,448631,7.01,2018-07-27,2032-04-18,2024-12-31,ACB,SG
LE001,SP001,C100468,UB220786160,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,COMMODITY MURABAHA-CLASSIC,110260,145342,5.27,2022-07-29,2030-01-15,2024-12-31,ACB,SG
LE001,SP001,C100184,OC905238350,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,ACQUISITION FINANCING,261354,309776,2.25,2016-04-04,2028-11-17,2024-12-31,ACB,SG
LE001,SP001,C100426,SC364309534,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,OTHER LOAN PURPOSES,57698,66281,1.82,2021-09-02,2028-03-22,2024-12-31,ACB,SG
LE001,SP001,C100403,DB733871129,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,OTHER LOAN PURPOSES,431842,511167,4.6,2023-12-13,2032-01-07,2024-12-31,ACB,SG
LE001,SP001,C100850,UB587538394,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,OTHER LOAN PURPOSES,122882,133326,3.48,2017-07-02,2031-12-08,2024-12-31,ACB,SG
LE001,SP001,C100332,OC326953436,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,COF MORTGAGE LOAN,131003,139085,4.63,2024-03-27,2027-08-25,2024-12-31,ACB,SG
LE001,SP001,C100560,UB199375888,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,COMMERCIAL MACHINERY LOAN (HP),39433,44163,1.4,2016-03-19,2031-04-30,2024-12-31,ACB,SG
LE001,SP001,C100091,SC323577467,600,600 SCB Direct,Loan,TERM,L,DR,SI,COMMERCIAL PROPERTY LOAN - SME,41043,45679,2.54,2017-08-08,2028-08-01,2024-12-31,ACB,SG
LE001,SP001,C100123,DB627040908,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,INDUSTRIAL PROPERTY LOAN - SME,182143,198355,4.9,2017-05-25,2027-12-07,2024-12-31,ACB,SG
LE001,SP001,C100852,DB650457212,600,600 SCB Direct,Loan,TERM,L,DR,SI,STRUCTURED TRADE FINANCE,33323,45851,4.79,2019-07-08,2029-11-12,2024-12-31,ACB,SG
LE001,SP001,C100576,UB196875511,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,STRUCTURED TRADE FINANCE,482109,583855,2.2,2017-10-14,2031-08-19,2024-12-31,ACB,SG
LE001,SP001,C100095,SC651196193,801,801 Provisions,Loan,TERM,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),11663,11670,7.09,2017-03-01,2028-08-05,2024-12-31,ACB,SG
LE001,SP001,C100953,UB666161206,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,STRUCTURED TRADE FINANCE,281779,406843,1.81,2023-12-21,2032-03-18,2024-12-31,ACB,SG
LE001,SP001,C100307,OC237213199,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,COMMERCIAL PROPERTY LOAN - SME,64509,67803,3.36,2018-06-26,2027-05-23,2024-12-31,ACB,SG
LE001,SP001,C100564,SC148420285,600,600 SCB Direct,Loan,TERM,L,DR,SI,COMMODITY MURABAHA-CLASSIC,251070,291545,2.44,2019-08-25,2029-09-11,2024-12-31,ACB,SG
LE001,SP001,C100363,DB728748729,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,IJARAH,384020,402039,2.43,2017-06-10,2032-01-17,2024-12-31,ACB,SG
LE001,SP001,C100183,OC521934734,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,IJARAH,11105,11681,1.13,2021-07-09,2030-05-17,2024-12-31,ACB,SG
LE001,SP001,C100601,UB913202948,801,801 Provisions,Loan,REVOLVING,L,DR,SC,HOUSING LOAN - COMMERCIAL,2237328,2734894,5.4,2022-10-05,2029-03-22,2024-12-31,ACB,SG
LE001,SP001,C100189,SC902116616,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,ACQUISITION FINANCING,54371,63486,1.07,2024-08-28,2026-12-02,2024-12-31,ACB,SG
LE001,SP001,C100404,SC114285707,600,600 SCB Direct,Loan,TERM,L,DR,SI,IJARAH,215482,291272,6.85,2020-04-25,2032-04-24,2024-12-31,ACB,SG
LE001,SP001,C100310,DB841592991,801,801 Provisions,Loan,REVOLVING,L,DR,SA,WORKING CAPITAL,233617,249425,4.4,2023-05-06,2027-01-04,2024-12-31,ACB,SG
LE001,SP001,C100195,SC976139210,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,COMMERCIAL MACHINERY LOAN (HP),487219,548187,4.16,2019-06-19,2028-06-25,2024-12-31,ACB,SG
LE001,SP001,C100665,OC567924311,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,COF MORTGAGE LOAN,227232,240757,7.18,2019-08-30,2028-07-07,2024-12-31,ACB,SG
LE001,SP001,C100485,UB123425640,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,IJARAH,73127,74056,3.71,2016-12-24,2031-11-06,2024-12-31,ACB,SG
LE001,SP001,C100986,UB606257674,600,600 SCB Direct,Loan,TERM,L,DR,SJ,COMMERCIAL MACHINERY LOAN (HP),123537,146779,4.79,2021-07-21,2031-04-01,2024-12-31,ACB,SG
LE001,SP001,C100052,DB108454944,600,600 SCB Direct,Loan,TERM,L,DR,SI,HOUSING LOAN - COMMERCIAL,88725,92474,3.63,2019-04-20,2030-02-12,2024-12-31,ACB,SG
LE001,SP001,C100037,UB529153534,801,801 Provisions,Loan,TERM,L,DR,SJ,IJARAH,121202,153833,7.98,2024-03-06,2032-10-11,2024-12-31,ACB,SG
LE001,SP001,C100019,UB718908388,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,LEFS-COMMERCIAL MACHINERY LOAN (HP),24920,28008,2.54,2020-03-07,2032-02-29,2024-12-31,ACB,SG
LE001,SP001,C100119,UB768615479,801,801 Provisions,Loan,TERM,L,DR,SI,OTHER LOAN PURPOSES,46430,60088,1.48,2023-01-19,2030-01-31,2024-12-31,ACB,SG
LE001,SP001,C100743,OC603843081,801,801 Provisions,Loan,TERM,L,DR,SJ,ACQUISITION FINANCING,88898,128112,6.06,2022-05-25,2030-08-29,2024-12-31,ACB,SG
LE001,SP001,C100943,UB240830436,801,801 Provisions,Loan,TERM,L,DR,SI,HOUSING LOAN - COMMERCIAL,590896,705294,1.06,2017-04-23,2030-11-23,2024-12-31,ACB,SG
LE001,SP001,C100815,UB958730450,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,IJARAH,312238,383283,4.39,2016-06-16,2027-10-28,2024-12-31,ACB,SG
LE001,SP001,C100683,UB238616374,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,212890,277310,1.47,2019-05-05,2027-12-27,2024-12-31,ACB,SG
LE001,SP001,C100812,UB630133267,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,ACQUISITION FINANCING,257115,331977,6.47,2024-05-01,2027-01-22,2024-12-31,ACB,SG
LE001,SP001,C100367,DB483372937,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,COF MORTGAGE LOAN,344941,387994,4.63,2024-02-23,2030-08-23,2024-12-31,ACB,SG
LE001,SP001,C100440,SC763103142,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,TEMPORARY BRIDGING LOAN,245183,287407,5.34,2021-12-19,2030-09-02,2024-12-31,ACB,SG
LE001,SP001,C100803,DB926108943,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,HOUSING LOAN - COMMERCIAL,79170,87543,2.36,2017-02-13,2032-08-20,2024-12-31,ACB,SG
LE001,SP001,C100618,SC858496505,600,600 SCB Direct,Loan,TERM,L,DR,SI,HOUSING LOAN - COMMERCIAL,218944,239226,7.36,2016-05-20,2028-02-06,2024-12-31,ACB,SG
LE001,SP001,C100998,SC939292867,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,WORKING CAPITAL,279681,360325,5.58,2017-10-17,2028-03-06,2024-12-31,ACB,SG
LE001,SP001,C100891,OC488306318,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,COF MORTGAGE LOAN,196936,234011,5.43,2019-03-09,2032-06-11,2024-12-31,ACB,SG
LE001,SP001,C100750,SC265673777,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,COMMODITY MURABAHA-CLASSIC,148390,184511,6.01,2022-08-06,2031-10-12,2024-12-31,ACB,SG
LE001,SP001,C100992,UB925942935,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,INDUSTRIAL PROPERTY LOAN - SME,69728,78821,3.2,2021-08-23,2032-07-08,2024-12-31,ACB,SG
LE001,SP001,C100175,SC385632109,801,801 Provisions,Loan,TERM,L,DR,SC,LEFS-COMMERCIAL MACHINERY LOAN (HP),76260,86743,3.97,2017-05-27,2029-08-10,2024-12-31,ACB,SG
LE001,SP001,C100155,UB945266468,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,STRUCTURED TRADE FINANCE,165316,195148,2.32,2020-04-08,2032-01-01,2024-12-31,ACB,SG
LE001,SP001,C100974,DB131957698,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,IJARAH,203265,222751,3.68,2019-01-21,2027-08-21,2024-12-31,ACB,SG
LE001,SP001,C100086,DB438018832,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,OTHER LOAN PURPOSES,271248,327156,6.57,2020-06-13,2027-04-09,2024-12-31,ACB,SG
LE001,SP001,C100676,OC716926164,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,STRUCTURED TRADE FINANCE,411105,501428,2.85,2017-03-23,2030-04-08,2024-12-31,ACB,SG
LE001,SP001,C100738,DB469536155,600,600 SCB Direct,Loan,REVOLVING,L,DR,SJ,IJARAH,193269,214654,3.27,2020-04-30,2031-11-10,2024-12-31,ACB,SG
LE001,SP001,C100659,OC684572202,801,801 Provisions,Loan,REVOLVING,L,DR,SI,COF MORTGAGE LOAN,71868,80629,5.86,2022-08-24,2030-03-28,2024-12-31,ACB,SG
LE001,SP001,C100086,SC677064820,801,801 Provisions,Loan,TERM,L,DR,SJ,ACQUISITION FINANCING,258643,329363,2.85,2018-10-17,2030-01-14,2024-12-31,ACB,SG
LE001,SP001,C100218,SC649403202,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,OTHER LOAN PURPOSES,462551,512245,6.45,2024-07-18,2029-10-03,2024-12-31,ACB,SG
LE001,SP001,C100247,DB880083367,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,HOUSING LOAN - COMMERCIAL,81082,90520,1.62,2020-09-04,2029-10-07,2024-12-31,ACB,SG
LE001,SP001,C100642,DB232943217,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,COMMERCIAL PROPERTY LOAN - SME,62980,81051,4.03,2018-06-10,2026-11-30,2024-12-31,ACB,SG
LE001,SP001,C100464,DB353507570,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,230879,303135,1.27,2017-05-19,2028-06-04,2024-12-31,ACB,SG
LE001,SP001,C100731,UB657987812,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,ACQUISITION FINANCING,47318,58339,7.29,2018-04-30,2029-01-05,2024-12-31,ACB,SG
LE001,SP001,C100842,DB587811213,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,HOUSING LOAN - COMMERCIAL,117072,134208,7.31,2020-03-28,2027-10-10,2024-12-31,ACB,SG
LE001,SP001,C100094,SC556218652,600,600 SCB Direct,Loan,TERM,L,DR,SJ,TEMPORARY BRIDGING LOAN,101808,114933,5.04,2023-12-26,2030-12-30,2024-12-31,ACB,SG
LE001,SP001,C100693,UB731617307,801,801 Provisions,Loan,REVOLVING,L,DR,SI,LEFS-COMMERCIAL MACHINERY LOAN (HP),346898,389390,7.01,2020-02-10,2031-10-16,2024-12-31,ACB,SG
LE001,SP001,C100705,UB885675101,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SJ,ACQUISITION FINANCING,147659,162536,1.91,2023-06-08,2032-04-16,2024-12-31,ACB,SG
LE001,SP001,C100728,UB238926282,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,TEMPORARY BRIDGING LOAN,156481,160690,6.49,2024-06-29,2028-08-12,2024-12-31,ACB,SG
LE001,SP001,C100966,DB227524085,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,26581,29986,5.58,2018-06-13,2030-02-07,2024-12-31,ACB,SG
LE001,SP001,C100041,OC226424741,801,801 Provisions,Loan,REVOLVING,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,303176,383756,6.34,2021-07-24,2032-04-21,2024-12-31,ACB,SG
LE001,SP001,C100028,OC252621455,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,COMMERCIAL PROPERTY LOAN - SME,475162,667132,5.37,2022-06-10,2028-11-27,2024-12-31,ACB,SG
LE001,SP001,C100838,UB102239566,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,HOUSING LOAN - COMMERCIAL,208836,252486,5.07,2024-05-10,2031-07-16,2024-12-31,ACB,SG
LE001,SP001,C100492,DB707484447,801,801 Provisions,Loan,REVOLVING,L,DR,SI,TEMPORARY BRIDGING LOAN,954336,1048270,3.72,2016-10-13,2028-05-05,2024-12-31,ACB,SG
LE001,SP001,C100780,OC641986065,801,801 Provisions,Loan,TERM,L,DR,SI,WORKING CAPITAL,268300,343386,7.5,2016-09-11,2030-07-03,2024-12-31,ACB,SG
LE001,SP001,C100091,UB515790548,600,600 SCB Direct,Loan,TERM,L,DR,SC,ACQUISITION FINANCING,132391,147231,4.69,2024-05-06,2031-10-28,2024-12-31,ACB,SG
LE001,SP001,C100753,DB793547595,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,HOUSING LOAN - RESIDENTIAL,304220,358081,5.15,2017-10-17,2030-04-27,2024-12-31,ACB,SG
LE001,SP001,C100574,SC791397593,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SA,HOUSING LOAN - RESIDENTIAL,152337,172235,5.72,2019-01-03,2028-12-23,2024-12-31,ACB,SG
LE001,SP001,C100768,UB639704301,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,OTHER LOAN PURPOSES,56448,73175,7.59,2021-10-10,2029-02-28,2024-12-31,ACB,SG
LE001,SP001,C100251,UB190890036,801,801 Provisions,Loan,TERM,L,DR,SA,TEMPORARY BRIDGING LOAN,162979,204596,5.84,2024-08-06,2030-09-01,2024-12-31,ACB,SG
LE001,SP001,C100447,OC545534593,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,COMMERCIAL PROPERTY LOAN - SME,447513,567578,2.93,2023-11-03,2028-02-21,2024-12-31,ACB,SG
LE001,SP001,C100101,OC406394085,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SC,COF MORTGAGE LOAN,243799,293630,5.2,2023-11-08,2028-08-01,2024-12-31,ACB,SG
LE001,SP001,C100314,UB828650400,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,WORKING CAPITAL,285752,336033,4.19,2024-07-21,2027-07-06,2024-12-31,ACB,SG
LE001,SP001,C100305,UB206025798,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SI,INDUSTRIAL PROPERTY LOAN - SME,421931,461904,2.19,2021-12-19,2031-01-25,2024-12-31,ACB,SG
LE001,SP001,C100964,SC155703707,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SJ,TEMPORARY BRIDGING LOAN,770011,901525,6.87,2019-02-26,2032-07-06,2024-12-31,ACB,SG
LE001,SP001,C100394,SC389145285,600,600 SCB Direct,Loan,REVOLVING,L,DR,SI,ACQUISITION FINANCING,61067,98463,3.81,2020-04-17,2027-08-04,2024-12-31,ACB,SG
LE001,SP001,C100495,SC537543120,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,ACQUISITION FINANCING,207175,254867,2.94,2018-04-15,2027-12-29,2024-12-31,ACB,SG
LE001,SP001,C100252,OC427075547,801,801 Provisions,Loan,TERM,L,DR,SA,HOUSING LOAN - COMMERCIAL,189304,218277,5.15,2017-09-23,2032-06-19,2024-12-31,ACB,SG
LE001,SP001,C100208,OC500833429,600,600 SCB Direct,Loan,MORTGAGE_LOANS,L,DR,SI,ACQUISITION FINANCING,102149,105230,1.22,2019-10-17,2027-04-29,2024-12-31,ACB,SG
LE001,SP001,C100001,UB990531175,801,801 Provisions,Loan,MORTGAGE_LOANS,L,DR,SA,OTHER LOAN PURPOSES,72588,74751,5.25,2019-06-14,2029-12-02,2024-12-31,ACB,SG
LE001,SP001,C100612,DB830142077,801,801 Provisions,Loan,REVOLVING,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,52542,59085,7.04,2019-02-19,2030-01-04,2024-12-31,ACB,SG
LE001,SP001,C100046,OC893691642,600,600 SCB Direct,Loan,REVOLVING,L,DR,SA,STRUCTURED TRADE FINANCE,137796,143635,6.16,2017-01-10,2028-03-26,2024-12-31,ACB,SG
LE001,SP001,C100850,OC878542046,801,801 Provisions,Loan,TERM,L,DR,SJ,HOUSING LOAN - RESIDENTIAL,398457,448788,7.98,2019-03-14,2030-06-04,2024-12-31,ACB,SG
LE001,SP001,C100905,DB782008471,801,801 Provisions,Loan,TERM,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),217217,220465,4.26,2017-06-07,2030-06-18,2024-12-31,ACB,SG
LE001,SP001,C100349,OC593705781,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,LEFS-COMMERCIAL MACHINERY LOAN (HP),97107,100922,7.83,2024-11-01,2032-03-13,2024-12-31,ACB,SG
LE001,SP001,C100004,SC822313006,600,600 SCB Direct,Loan,TERM,L,DR,SI,COF MORTGAGE LOAN,229364,243513,7.57,2020-06-15,2027-10-07,2024-12-31,ACB,SG
LE001,SP001,C100806,SC678370314,600,600 SCB Direct,Loan,TERM,L,DR,SA,INDUSTRIAL PROPERTY LOAN - SME,132473,152253,1.5,2020-08-21,2030-11-14,2024-12-31,ACB,SG
LE001,SP001,C100396,OC924597047,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SI,INDUSTRIAL PROPERTY LOAN - SME,84153,96016,4.28,2022-09-11,2031-11-03,2024-12-31,ACB,SG
LE001,SP001,C100009,OC897945277,600,600 SCB Direct,Loan,REVOLVING,L,DR,SC,COMMERCIAL MACHINERY LOAN (HP),99592,105266,2.17,2023-11-07,2030-04-03,2024-12-31,ACB,SG
LE001,SP001,C100827,OC351532545,801,801 Provisions,Loan,REVOLVING,L,DR,SA,COMMERCIAL PROPERTY LOAN - SME,29666,32411,6.59,2019-05-02,2029-03-14,2024-12-31,ACB,SG
LE001,SP001,C100007,OC981674615,801,801 Provisions,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SC,HOUSING LOAN - RESIDENTIAL,48864,59047,2.63,2019-04-01,2032-05-24,2024-12-31,ACB,SG
LE001,SP001,C100174,OC808496105,600,600 SCB Direct,Loan,BUSINESS_EQUIPMENT_FINANCING,L,DR,SJ,IJARAH,111132,124026,3.49,2024-02-17,2028-04-13,2024-12-31,ACB,SG
