le_id,sub_prof_id,client_id,account_id,account_type,product,product_type,product_code,currency,opening_balance,closing_balance,avg_balance,net_flow,transaction_count,interest_amount,interest_rate_pct,status_code,account_open_date,account_close_date,mth_end,src,cty
LE001,SP001,C100981,AC100929,DEAL,BASIC BANKING ACCOUNT,C,830,USD,235442.56,210826.62,223134.59,-27459.54,10,342.95,0.569,Active,2024-02-03,,2024-12-30,EBBS,SG
LE001,SP001,C100895,AC100930,DEAL,DEMAND DRAFT,C,170,USD,91851.44,22362.43,57106.93,67601.97,3,4698.82,2.089,Active,2024-04-19,,2024-12-30,EBBS,SG
LE001,SP001,C100485,AC100931,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,SGD,52183.38,134037.5,93110.44,-39007.19,5,1970.54,3.227,Active,2025-01-27,,2024-12-30,EBBS,SG
LE001,SP001,C100022,AC100932,DEAL,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,JPY,838958.92,871193.41,855076.17,-32738.49,7,521.22,2.898,Active,2016-12-15,,2024-12-30,EBBS,SG
LE001,SP001,C100334,AC100933,ACCOUNT,FC CALL DEPOSITS,DEPOSIT,936,JPY,171570.59,146364.16,158967.38,-3642.88,2,4278.56,1.527,Active,2016-12-04,,2024-12-30,EBBS,SG
LE001,SP001,C100313,AC100934,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,AUD,119415.81,130494.19,124955,22959.01,8,89.16,2.426,Active,2017-02-23,,2024-12-30,EBBS,SG
LE001,SP001,C100865,AC100935,DEAL,BONUS SAVER,S,272,USD,82975.82,193468.6,138222.21,16349.73,3,1170.25,2.285,Active,2023-12-23,,2024-12-30,EBBS,SG
LE001,SP001,C100728,AC100936,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,INR,131050.02,166786.61,148918.32,63892.83,7,1640.97,3.543,Active,2016-11-13,,2024-12-30,EBBS,SG
LE001,SP001,C100157,AC100937,DEAL,CASH Collateral - SGD,C,651,AED,49045.39,116288.09,82666.74,-36646.3,7,980.46,4.969,Active,2020-11-01,,2024-12-30,EBBS,SG
LE001,SP001,C100266,AC100938,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,EUR,524795.74,477261.21,501028.47,-156925.73,4,226.02,3.539,Active,2021-12-03,,2024-12-30,EBBS,SG
LE001,SP001,C100151,AC100939,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,EUR,970250.45,915087.91,942669.18,45712.98,7,2820.8,1.515,Active,2021-03-29,,2024-12-30,EBBS,SG
LE001,SP001,C100953,AC100940,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,JPY,337028.73,289246.82,313137.78,-13020.98,6,1241.2,4.64,Active,2017-07-01,,2024-12-30,EBBS,SG
LE001,SP001,C100559,AC100941,ACCOUNT,INTEREST RECEIVED,I,842,JPY,232162.93,173292.1,202727.52,-21184.54,2,478.31,4.481,Active,2017-04-27,,2024-12-30,EBBS,SG
LE001,SP001,C100587,AC100942,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,USD,290023.15,293081.28,291552.22,-38952.62,6,189.63,3.449,Active,2025-04-30,,2024-12-30,EBBS,SG
LE001,SP001,C100142,AC100943,DEAL,CASH IN TRANSIT,C,105,JPY,665764.7,712048.54,688906.62,1716.67,5,225,3.091,Active,2021-10-09,,2024-12-30,EBBS,SG
LE001,SP001,C100094,AC100944,ACCOUNT,FLEXI TIME DEPOSIT,DEPOSIT,566,EUR,166920.9,223730.47,195325.68,17952.75,6,3168.46,2.637,Active,2017-03-05,,2024-12-30,EBBS,SG
LE001,SP001,C100284,AC100945,DEAL,FC FIXED DEPOSITS,DEPOSIT,614,EUR,257190.86,212650.65,234920.76,33021.05,2,205.28,4.249,Active,2024-10-19,,2024-12-30,EBBS,SG
LE001,SP001,C100999,AC100946,ACCOUNT,BUSINESS OVERDRAFT,C,572,USD,661401.14,719529.82,690465.48,21777.32,3,832.97,3.02,Active,2025-02-24,,2024-12-30,EBBS,SG
LE001,SP001,C100930,AC100947,ACCOUNT,CHEQUE AND SAVE ACCOUNT,C,465,SGD,7770.23,-85974.37,-39102.07,-57870.79,7,3461.67,4.27,Active,2021-08-06,,2024-12-30,EBBS,SG
LE001,SP001,C100012,AC100948,ACCOUNT,CASHIER'S ORDER,C,185,USD,502747.48,439298.35,471022.91,-44442.98,3,180.5,4.888,Active,2024-10-18,,2024-12-30,EBBS,SG
LE001,SP001,C100220,AC100949,ACCOUNT,OUTWARD RTGS,C,496,INR,656100.22,597088.63,626594.43,20935.23,6,472.05,2.218,Active,2017-08-13,,2024-12-30,EBBS,SG
LE001,SP001,C100993,AC100950,ACCOUNT,OUTWARD RTGS,C,496,AUD,387260.79,400122.68,393691.73,13965.79,4,138.33,4.179,Active,2024-03-02,,2024-12-30,EBBS,SG
LE001,SP001,C100212,AC100951,ACCOUNT,DEBIT CARD ANNUAL FEE,C,606,AED,312476.81,404104.87,358290.84,-76513.96,5,255.13,4.666,Active,2021-07-25,,2024-12-30,EBBS,SG
LE001,SP001,C100090,AC100952,DEAL,CURRENT ACCOUNT - MANAGED RATE,C,767,JPY,52019.37,15311.28,33665.33,-72324.91,6,430.15,0.883,Active,2019-05-30,,2024-12-30,EBBS,SG
LE001,SP001,C100773,AC100953,DEAL,BUSINESS OVERDRAFT,C,572,INR,75447.22,114895.73,95171.48,-90579.59,4,1509.95,1.915,Active,2025-04-22,,2024-12-30,EBBS,SG
LE001,SP001,C100842,AC100954,ACCOUNT,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,JPY,143316.51,187207.81,165262.16,39537.97,6,455.94,2.801,Active,2025-06-24,,2024-12-30,EBBS,SG
LE001,SP001,C100810,AC100955,DEAL,BONUS SAVER,S,272,USD,123275.46,110833.07,117054.27,43810.65,3,1116.73,4.781,Active,2020-06-24,,2024-12-30,EBBS,SG
LE001,SP001,C100127,AC100956,ACCOUNT,CURRENT ACCOUNT - MANAGED RATE,C,767,JPY,664483.07,642654.77,653568.92,63164.23,7,2827.68,4.535,Active,2025-06-17,,2024-12-30,EBBS,SG
LE001,SP001,C100122,AC100957,ACCOUNT,DEBIT CARD ANNUAL FEE,C,606,EUR,744642.89,747476.4,746059.65,34103.91,5,1808.75,3.73,Active,2019-06-09,,2024-12-30,EBBS,SG
LE001,SP001,C100446,AC100958,ACCOUNT,INTEREST RECEIVED,I,842,SGD,1039078.08,1068943.25,1054010.67,-31925.1,6,629.08,4.093,Active,2017-07-23,,2024-12-30,EBBS,SG
LE001,SP001,C100589,AC100959,DEAL,CASH IN HAND,C,979,EUR,40621.89,18289.74,29455.82,30613.49,5,2618.87,0.302,Active,2015-12-06,,2024-12-30,EBBS,SG
LE001,SP001,C100709,AC100960,DEAL,CASHIER'S ORDER,C,185,AED,2653.93,14647.57,8650.75,74273.87,6,3594.87,1.371,Active,2021-10-14,,2024-12-30,EBBS,SG
LE001,SP001,C100049,AC100961,ACCOUNT,CASH IN TRANSIT,C,105,EUR,97896.74,110309.73,104103.24,11454.74,6,847.9,0.977,Active,2017-03-15,,2024-12-30,EBBS,SG
LE001,SP001,C100096,AC100962,DEAL,ESCROW FCY,C,420,INR,622440.5,661855.08,642147.79,45703.86,10,1474.09,1.588,Active,2016-10-22,,2024-12-30,EBBS,SG
LE001,SP001,C100308,AC100963,ACCOUNT,ONEACCOUNT,C,137,AED,139899.19,137868.54,138883.86,35816.55,6,7296.25,2.677,Active,2024-03-02,,2024-12-30,EBBS,SG
LE001,SP001,C100013,AC100964,DEAL,DEMAND DRAFT,C,170,USD,245976.71,317343.14,281659.92,56084.46,5,958.19,3.896,Active,2023-12-14,,2024-12-30,EBBS,SG
LE001,SP001,C100104,AC100965,DEAL,BONUS SAVER,S,272,INR,686328.97,676557.23,681443.1,41824.21,4,1635.45,0.95,Active,2018-11-25,,2024-12-30,EBBS,SG
LE001,SP001,C100706,AC100966,DEAL,CURRENT ACCOUNT - MANAGED RATE,C,767,AED,268563.92,297918.82,283241.37,-56596.67,1,1090.85,0.592,Active,2025-08-01,,2024-12-30,EBBS,SG
LE001,SP001,C100491,AC100967,ACCOUNT,CASH IN TRANSIT,C,105,AUD,324406.03,274180.59,299293.31,5419.91,2,2025.05,4.087,Active,2019-01-29,,2024-12-30,EBBS,SG
LE001,SP001,C100535,AC100968,ACCOUNT,BONUS SAVER ACCOUNT(ONLINE),S,588,AED,145714.1,202495.13,174104.61,-15833.98,4,3248.97,3.725,Active,2024-05-02,,2024-12-30,EBBS,SG
LE001,SP001,C100877,AC100969,DEAL,ONLINE SUSPENSE,C,773,USD,565332.9,596327.82,580830.36,100005.38,9,1065.51,0.635,Active,2024-11-24,,2024-12-30,EBBS,SG
LE001,SP001,C100435,AC100970,DEAL,BAD DEBT P&L,C,349,INR,383421.99,456811.16,420116.57,6422.55,4,682.61,2.426,Active,2023-07-30,,2024-12-30,EBBS,SG
LE001,SP001,C100110,AC100971,DEAL,PRIVATE BANK CASH ACCOUNT,C,680,JPY,296828.27,254279.52,275553.9,43196.18,6,2038.27,0.603,Active,2025-01-13,,2024-12-30,EBBS,SG
LE001,SP001,C100308,AC100972,DEAL,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,INR,777320,683823.64,730571.82,75916.14,5,1512.91,0.628,Active,2019-03-11,,2024-12-30,EBBS,SG
LE001,SP001,C100922,AC100973,DEAL,BONUS SAVER ACCOUNT(ONLINE),S,588,AED,515172.5,538240.68,526706.59,37319.15,9,270.34,0.463,Active,2022-09-01,,2024-12-30,EBBS,SG
LE001,SP001,C100971,AC100974,ACCOUNT,CASHIER'S ORDER,C,185,INR,64697.34,125422.74,95060.04,-734.69,4,1020.34,2.508,Active,2023-01-25,,2024-12-30,EBBS,SG
LE001,SP001,C100517,AC100975,DEAL,BASIC BANKING ACCOUNT,C,830,EUR,49430.98,65234.37,57332.68,29194.15,6,3068.21,1.093,Active,2022-08-14,,2024-12-30,EBBS,SG
LE001,SP001,C100175,AC100976,DEAL,OUTWARD RTGS,C,496,AUD,355945.9,350028.82,352987.36,30829.77,9,1729.45,4.603,Active,2020-06-15,,2024-12-30,EBBS,SG
LE001,SP001,C100375,AC100977,DEAL,CURRENT ACCOUNT NON INTEREST BEARING,C,885,AUD,266080.11,186048.82,226064.46,39053.95,4,541.12,4.175,Dormant,2021-01-08,04-04-2025,2024-12-30,EBBS,SG
LE001,SP001,C100526,AC100978,DEAL,CURRENT ACCOUNT - MANAGED RATE,C,767,INR,523863.01,535398.6,529630.8,5089.42,6,1112.7,4.923,Active,2024-07-17,,2024-12-30,EBBS,SG
LE001,SP001,C100532,AC100979,DEAL,DEBIT CARD ANNUAL FEE,C,606,SGD,366365.25,297799.54,332082.4,-3365.28,8,1603.3,1.448,Active,2024-11-09,,2024-12-30,EBBS,SG
LE001,SP001,C100335,AC100980,ACCOUNT,BASIC BANKING ACCOUNT,C,830,USD,293546.04,351795.58,322670.81,31265.92,5,161.45,2.29,Active,2018-01-27,,2024-12-30,EBBS,SG
LE001,SP001,C100999,AC100981,ACCOUNT,CASH Collateral - SGD,C,651,USD,141407.73,191728.28,166568.01,-52891.83,0,1021.53,4.925,Active,2016-03-03,,2024-12-30,EBBS,SG
LE001,SP001,C100071,AC100982,ACCOUNT,ONEACCOUNT,C,137,AUD,526814.67,475954.08,501384.38,-31970.3,1,733.67,0.074,Active,2018-03-30,,2024-12-30,EBBS,SG
LE001,SP001,C100107,AC100983,ACCOUNT,CURRENT ACCOUNT NON INTEREST BEARING,C,885,AED,379172.27,395404.11,387288.19,-60079.54,6,1379.9,0.725,Active,2019-02-27,,2024-12-30,EBBS,SG
LE001,SP001,C100104,AC100984,DEAL,BAD DEBT P&L,C,349,AUD,106541.04,102601.62,104571.33,-31842.26,5,1982.03,1.7,Active,2021-03-31,,2024-12-30,EBBS,SG
LE001,SP001,C100125,AC100985,DEAL,FCY SECURITIES SETTLEMENT ACCOUNT,C,567,SGD,190348.36,215878.39,203113.38,-39782.76,4,3298.84,2.501,Active,2017-03-10,,2024-12-30,EBBS,SG
LE001,SP001,C100595,AC100986,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,USD,907916.29,970339.69,939127.99,102059.53,6,1458.5,2.384,Active,2021-03-30,,2024-12-30,EBBS,SG
LE001,SP001,C100496,AC100987,ACCOUNT,BONUS SAVER,S,272,AED,154285.52,123043.79,138664.65,-55064.32,6,1964.3,0.62,Active,2023-03-11,,2024-12-30,EBBS,SG
LE001,SP001,C100643,AC100988,DEAL,FC FIXED DEPOSITS,DEPOSIT,614,SGD,358993.85,427918.36,393456.1,21807.65,5,1698.08,0.274,Active,2018-03-05,,2024-12-30,EBBS,SG
LE001,SP001,C100027,AC100989,DEAL,CHEQUE AND SAVE ACCOUNT,C,465,AUD,13427.44,-7818.9,2804.27,-35271.6,6,1942.87,1.521,Active,2017-04-03,,2024-12-30,EBBS,SG
LE001,SP001,C100078,AC100990,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,AUD,965075.25,898832.96,931954.1,99185.21,4,2014.35,1.475,Active,2020-02-13,,2024-12-30,EBBS,SG
LE001,SP001,C100267,AC100991,ACCOUNT,PRIVATE BANK CASH ACCOUNT,C,680,INR,159952.24,162276.17,161114.21,81555.75,7,966.01,0.168,Active,2024-06-11,,2024-12-30,EBBS,SG
LE001,SP001,C100392,AC100992,ACCOUNT,CASH-ATM,C,773,JPY,36845.68,125396.74,81121.21,-30314.3,0,762,2.304,Active,2019-07-15,,2024-12-30,EBBS,SG
LE001,SP001,C100675,AC100993,ACCOUNT,ONLINE SUSPENSE,C,773,JPY,619281.59,577372.77,598327.18,-30016.93,6,1687.08,2.159,Active,2021-06-01,,2024-12-30,EBBS,SG
LE001,SP001,C100499,AC100994,DEAL,FC CALL DEPOSITS,DEPOSIT,936,SGD,659611.23,628433.28,644022.26,51681.46,3,542.67,2.773,Active,2020-07-05,,2024-12-30,EBBS,SG
LE001,SP001,C100487,AC100995,DEAL,DEMAND DRAFT,C,170,JPY,689489.62,654377.14,671933.38,-13486.99,4,961.43,1.324,Active,2021-07-17,,2024-12-30,EBBS,SG
LE001,SP001,C100631,AC100996,ACCOUNT,PAYROLL SUSPENSE SCB PAY ERR ACC,C,194,USD,152784.31,80648.57,116716.44,24003.18,8,3266.39,0.317,Active,2024-05-04,,2024-12-30,EBBS,SG
LE001,SP001,C100857,AC100997,ACCOUNT,CASHIER'S ORDER,C,185,INR,105397.45,-34062.8,35667.32,19513.92,4,968.22,4.458,Active,2024-09-08,,2024-12-30,EBBS,SG
LE001,SP001,C100438,AC100998,ACCOUNT,CASHIER'S ORDER,C,185,USD,25969.1,10385.31,18177.2,-66450.38,10,984.66,0.292,Active,2023-02-23,,2024-12-30,EBBS,SG
LE001,SP001,C100663,AC100999,ACCOUNT,FC CALL DEPOSITS,DEPOSIT,936,SGD,306791.04,361049.93,333920.48,73.14,6,847.31,0.337,Active,2021-12-29,,2024-12-30,EBBS,SG
